"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Middle East & North Africa (excluding high income)","MNA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","1.15971030811626","2.25012651834091","2.3615729587027","2.32591308108853","2.69807211156553","2.4471471980011","2.18184857839803","1.97871380715477","1.35296322687271","1.37992365589181","1.43287586216398","1.21502324214883","1.2728071063678","1.04175059407158","0.883292076312928","1.48487972057805","1.78267021805453","1.62168473024328","1.16017292415522","1.21228716398494","0.976549233777779","0.832045797519149","1.1712740456628","1.26444301806784","2.41699221000632","2.26389169619615","2.29316860422918","2.51998612398658","2.27628523434701","2.67990505773472","3.29563023801143","3.0631334369832","2.95831805524122","2.92023619291276","2.81035596406806","2.65881299826838","2.43219660345245","2.12148386888908","1.90833991298587","1.75395226068366","1.84127816338332","1.79154261440885","1.75935918824404","2.20527518745105","2.31668676623501","","","","","","","","",
"Montenegro","MNE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8463687150838","40.7181571815718","40.1119402985075","45.5799151343706","24.963768115942","31.6260566882148","54.6686746987952","48.0661040787623","36.5272496831432","44.7841159785692","50.3496503496504","","","","","","","","",
"Mongolia","MNG","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","90.9602532536053","92.6182965299685","93.1621379516274","92.8611738148984","93.5637998875773","92.1146953405018","92.1647568906782","94.6398088084671","91.3632842757552","94.4014732965009","95.7001522070015","95.4858454475899","95.4921111945905","95.6635514018692","96.3054187192118","97.0128988458927","96.7517401392111","97.172236503856","96.8451242829828","96.6091432031486","96.958174904943","96.7832957110609","95.9470413401783","96.0009997500625","96.2366922505571","95.8497565499652","94.7971781305115","94.7466777408638","92.9482071713147","92.3363095238095","92.7444222746236","","","","","","","","",
"Northern Mariana Islands","MNP","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","17.5324675324675","40.0862068965517","19.2488262910798","23.021582733813","20.3517587939699","19.6363636363636","22.5806451612903","24.4047619047619","28.7833827893175","20.9745762711864","13.8766519823789","16.7728237791932","11.7788461538462","4.08163265306122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Mauritania","MRT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1.31578947368421","11.4795918367347","9.79498861047836","5.95482546201232","6.18181818181818","11.5449915110357","6.15384615384615","6.30105017502917","5.48387096774194","5.1567239635996","4.86641221374046","4.54545454545455","0.864100549882168","2.07290922087205","6.04681404421326","11.9242902208202","20.4161979752531","24.3328100470958","25.9487179487179","23.9193083573487","21.7090069284065","26.8485915492958","33.9574468085106","40.3245436105477","44.1533046538913","39.3868839736127","38.6760877649684","40.5712193335774","41.1154808723632","42.0360110803324","42.9009193054137","39.4394394394394","","","","","","","","",
"Malawi","MWI","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.32802811078958","10.0906344410876","12.7389641988182","13.0799939740886","11.9069545346021","9.17124845274763","8.52685421994885","7.58875544410717","6.66135055235724","5.49384102413489","5.72383917247286","6.99032698174237","11.105335354848","12.4852287434584","15.167881048903","18.8711465674343","23.3556949103106","24.1808087283636","23.0669041522877","27.6980187866607","26.7686424474187","28.7147746178978","34.3299729136281","40.9847224908142","41.5147974788103","38.5780784687889","37.8567698974022","42.2813293099658","","","","","","","","",
"North America","NAC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","47.4961184656968","47.720656018194","47.8529304704392","49.4367709949564","49.087752642582","49.8198896850492","49.180988011689","47.9073914998663","47.8435673195886","45.5335382036188","43.1206847334359","41.7798114472806","41.3355304421634","42.1344587529783","40.126511253671","40.5058798925439","42.1849201495138","42.1771493346481","40.194410778839","43.2952584325454","46.4989016877255","47.761625916686","48.6439248813052","49.7486711052332","50.6689364029517","51.2597548101892","49.9960704862586","51.3451820476675","51.7169250563548","49.177821530331","48.340518084633","47.829615389672","48.2919814450648","48.2428043420846","47.3809391667824","46.6033786391031","47.6858844788598","48.8651011571738","48.3839597371022","47.7481774339231","48.5015775219014","47.4034654701538","46.6074655480611","47.2683033647817","46.1468000336969","46.0954269709516","45.4401353062289","44.8042762403978","44.7409660305202","41.2722343635685","41.8103313646592","39.2897743254932","34.7887085487524","35.8820701261692","35.656189974384","30.9285474471609","","","","","","","","",
"Namibia","NAM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51187904967603","1.1965811965812","14.8243359040274","20.7093821510297","2.13492741246798","2.35162374020157","2.33644859813084","1.4720314033366","0.909842845326716","0.7818052594172","0","0.349895031490553","0.0703729767769177","0.725163161711385","0.180722891566265","5.23038605230386","1.96700507614213","10.6234096692112","5.23489932885906","4.21455938697318","1.3986013986014","0.912964090079124","3.08039068369647","0","0.455729166666667","","","","","","","","",
"New Caledonia","NCL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5339805825243","74.4444444444444","74.869109947644","76.2886597938144","74.6341463414634","68.9956331877729","76.605504587156","67.8571428571429","75.8771929824561","73.1517509727626","68.9419795221843","74.5614035087719","63.6591478696742","53.2731376975169","55.7562076749436","41.6195856873823","","","","","","","","",
"Nigeria","NGA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0.0447027268663388","0","2.27372103191955","1.47228637413395","1.33950316609839","1.16698493528538","0","0","0","0","0","0.0459084127166303","0.0779162956366874","0.0391351139810195","0.0557310050157905","0.0532623169107856","0.0943881928951433","0.0858503082806525","0.0965609448117062","0.0917625467636056","0.0943777807738978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Nicaragua","NIC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Netherlands","NLD","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","79.6924194720271","79.2044938719927","76.3334198909374","69.1717499046893","59.7257889009793","53.1747301079568","49.7255014532276","51.9197498003726","46.6373181831702","32.2017014861081","19.8076264134319","12.4420986994477","7.40247421848197","6.03872536910711","5.41443728200727","4.08787644218364","8.37848530195916","10.5805853892873","11.4390544840574","8.64513526929759","13.6931765577261","16.2755842817667","24.1610293142327","25.9597652975692","26.9967185956864","27.2181358920997","25.9492539980345","28.0726114091115","35.7113099941101","33.9958932238193","38.2100377945754","33.9347171434717","32.6391136078284","31.4260164076777","33.8149673832747","36.9879384478914","33.30835957529","31.623961258856","32.4600779235033","28.9068265682657","30.2506945141748","30.4506582108196","30.2018107750492","30.7194943089095","27.7975378900152","26.9492899390519","26.8210010826343","27.0679408548471","24.9311960725974","23.4029078818904","21.6315921857969","21.7070452690786","26.440976591996","27.0690807580404","31.3485079966737","38.6535840828564","","","","","","","","",
"Norway","NOR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","0","0","0","0","0","0","0","0","0","0","0","0.0251857448684045","0.0266303704580424","0.0301250188281368","0.0326145095430055","0.0284234053823594","0.0280388643040876","0.0415219166516726","0.0321626937493042","0.0247625050650579","0.0155223880597015","0.0150600789578425","0.0150915735121325","0.0415059098755766","0.044243622328909","0.0379639634377829","0.0434485755074173","0.0404612583451345","0.0439029744265174","0.0412114483721478","0.0674281109439113","0.0786881687363765","0.0802650454266002","0.074341368883543","0.0881386715098422","0.069534202647208","0.0869166555235057","0.0724021213821565","0.0678513454320585","0.067873118156468","0.0505224158135162","0.0783007904258739","0.102119164619165","0.121872334042693","0.0962699919169535","0.0961783671536304","0.113015789213179","0.100652403902668","0.0941946358633682","0.0748211545362234","0.0852009932001493","0.104455171322308","0.111153541911023","0.113162864594262","0.109045076685596","0.104917941662845","","","","","","","","",
"Nepal","NPL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Nauru","NRU","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","14.4167383204357","13.7083993660856","5.5363748458693","12.6407873154729","8.1078352180937","7.13359273670558","6.39459318949831","2.99330111082846","3.62389023405973","7.86840509399636","6.12171923049417","4.80682258689753","6.81882700278204","8.51546057956937","6.52751221584874","5.08169616806069","5.47632363907532","4.2508359672026","2.89326853851692","1.58500135857259","1.89414055585059","1.22262929198262","1.94633560272327","2.38931038387499","3.60800320711396","2.86755157985861","1.63423852183651","2.00199168984582","1.67949146871864","1.44460743669877","2.05795753912909","1.4476213358962","3.80920532619931","2.17067833698031","1.98559582221457","2.49847484887139","2.56902366133852","4.42480260853162","3.8843985961927","4.74918687362826","3.93915458506383","5.35479632063075","5.06780870806567","9.72852343232705","11.1803998505232","13.6496927946379","12.701252236136","7.22693301030786","11.0191329730223","7.58980967942375","4.59647247461251","4.87826810242115","8.0223206217242","5.53526855875012","4.50522928399035","4.25291256645176","","","","","","","","",
"OECD members","OED","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","46.5464950686265","46.3611767680137","47.0691739212291","47.2206654737974","46.7469361592799","46.2171482469932","45.1542819960808","44.8801442366757","44.3624838800421","42.0992913901486","39.8307914115799","39.0834287992381","37.2943708770817","37.518000415065","35.8954624714326","36.194779979698","37.8358054193765","37.5902016998286","36.5418671442974","38.0097697404015","40.4433138963796","40.8947133102077","41.7676780214177","42.2904162669688","41.6490151221361","42.3463383251509","41.7394541584574","41.9321211508329","41.5997547110608","40.5883361154922","39.7562861344948","39.3107061805396","39.0417327126577","38.726433005627","38.2169916867802","37.7625015461838","38.2953244316657","38.3273912912343","38.2654397528675","37.6339850193686","38.4538489238007","37.8741257446408","37.6727346723871","38.277139835493","37.3302478016985","37.2478723615584","36.8905653337441","36.6073582729343","35.7985672009735","34.1011916065212","33.9268107107539","33.0154139972593","31.833373226133","32.2640602491008","31.7911909244553","29.4434669066128","","","","","","","","",
"Oman","OMN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Other small states","OSS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1.79911188420392","1.80045906650525","1.89389240659035","1.5464197929783","2.16265882965931","2.00626482734288","2.85389344338996","2.51883201774108","3.02232429638132","3.11703165257556","3.53191182141649","3.80740533982483","4.16478304887276","3.64011201639236","2.53388663450675","1.60451128530075","1.66391036448075","2.33754108178863","2.41657588930687","2.72408944525644","2.77732996023745","2.86700325645308","2.48355320214641","2.17582513480761","3.61916909395508","3.86337237503516","3.16185567802696","3.5173524871572","2.74190120167604","2.89175088485802","2.96895877174228","2.71421809823234","2.98175270767816","4.10363372013947","4.54887016063439","","","","","","","","",
"Pakistan","PAK","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","1.21500264131009","1.21500264131009","0.787871553061955","1.03706972639011","0.754451262448446","0.62015503875969","0.717109497103981","0.347474747474747","0.253986171863976","0.200347268598905","0.267712613622214","0.0169606512890095","0.213230441183937","0.155442783340191","0.204321175498848","0.156317167532924","0.0870989095216528","0.081593182436312","0.0693621571630878","0.10086799564675","0.0657318141980719","0.0901454619954927","0.0888520317497927","0.0746895714685837","0.772512597222466","0.634249471458774","0.653205695438822","0.765727211591368","0.623289753724536","0.353808209524928","0.393483363247273","0.305135792032125","0.244958554991958","0.204370014831424","0.137777825246451","0.138474540030342","0.142168699888147","0.123340901152637","0.121648122319284","0.0932361417189354","0.100956988116521","0.0634590377113134","0.150851300972366","0.135529218230082","0.137108631529573","","","","","","","","",
"Panama","PAN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.77857325492201","7.76473323259328","7.62446974771154","7.39743727791537","6.91530691530691","","","","","","","","",
"Peru","PER","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.74249271869037","1.49196265280585","3.56639221216395","3.34583842261385","3.77654091939806","3.15306482607161","2.9826741720886","2.82315993451605","2.70428615479494","2.38088007531355","2.37113402061856","1.58580424750784","3.23250519152343","2.79501677929481","0.715129248130167","0.839360842262337","","","","","","","","",
"Philippines","PHL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0.131219245489338","0.115406809001731","0.0910056120127408","0.114968958381237","0.175566934893928","0.237836368578418","0.729442970822281","0.514734268433921","0.665587335851772","1.00505302904104","0.688801592853683","2.23126867978976","2.64752493707467","5.11331444759207","14.7017482210314","12.6013159149423","9.91961840826782","10.5220261624353","9.43573299964807","7.3460705739355","7.57144528051776","6.92307692307692","7.58117310658791","4.42387844179712","6.28314365727224","13.2191575680017","18.5013945774807","22.5792486411083","26.9912145201776","36.7917862662839","39.9341126461212","33.2762498194648","28.2187381941821","28.9400789892239","26.9715558541199","26.9341176056214","28.2447870359497","25.8940168691735","26.6080974144474","34.39668152697","36.6340927489303","38.7611250531397","42.6234953365397","42.7817038129999","44.5148216907527","","","","","","","","",
"Palau","PLW","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","97.4626050133188","96.5570719602978","95.8884741545074","96.131669418803","95.6220744025622","96.4326497053853","96.9316861999789","97.1398449854552","96.3187972093526","95.1447728334112","91.7009485073816","91.9136574773142","92.3479518706029","93.8980788482624","94.4275837889362","94.6675070259547","95.2801790676135","95.054395226073","94.8376056497077","94.6643496721396","94.7131245814075","95.1835204023517","96.2983302157162","96.4114620655228","97.0560339636276","96.9416638410166","97.2772313085805","97.3173265290472","97.3760398982819","97.4539314396556","97.4928393408474","97.3645349888494","97.3310275696894","97.3273435069321","97.0568817801251","97.0571065804644","96.8624729096137","96.6779011601093","96.605835008631","96.5050249641074","96.3310377582522","95.3980281239346","94.7410157264261","95.2262864228146","93.6722386102917","92.2025759692068","92.4504242243288","91.8267080706219","90.8874668735053","89.2483506594054","88.0921006563158","86.7905442685663","84.3578977311376","85.2068624940557","82.9932874050521","80.9061646211232","","","","","","","","",
"Pre-demographic dividend","PRE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","1.46209319678408","0.999384473246993","1.01286274425895","1.02925280274904","0.967105996618525","0.581807124135924","0.490613162611914","0.249593039570024","0.103596818725498","0.310911925206226","0.293985338980611","0.221832392646121","0.254690882427404","0.225434224646321","0.225318740501784","0.164647877864394","0.182291766460191","0.204566598690804","0.207009551957285","0.155498848955501","0.184555255753647","0.136050055661629","0.112175396584011","0.102107846523635","0.100083419027725","0.0953342880773908","0.0721488916029062","0.0728452662479367","0.0692801570636905","0.208821119693957","0.218888012381694","0.219354359241824","0.212701663657073","0.200176760755692","0.16824316290082","0.139599928805838","0.134495269239824","0.13426272875469","0.126919069046007","0.117272388004178","0.139604341570948","0.142966337598696","0.118231473807999","0.111094529640685","0.0959333496435127","","","","","","","","",
"Puerto Rico","PRI","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","35.9825033647376","34.4465648854962","37.0024125452352","38.8417431192661","43.8688524590164","42.2881355932203","45.0668036998972","45.1097804391218","45.7807953443259","47.9858490566038","48.7649219467401","48.680679785331","49.6904969485615","46.4030612244898","47.9362549800797","43.4901185770751","43.1379310344828","41.820788530466","45.8150684931507","40.0505415162455","42.4980988593156","42.0566801619433","39.6877828054299","40.1212121212121","36.804347826087","36.4694835680751","39.2124352331606","33.9294117647059","39.0752688172043","43.3144329896907","42.5148514851485","41.1711165048544","39.4847128297933","38.57916533928","39.0406773743017","40.9003788722978","34.7581656832226","36.0051712992889","38.0129691863492","35.5151403249631","28.1389784666597","26.9494697442296","21.0560768055859","24.133117426992","21.2855790929606","","","","","","","","",
"Portugal","PRT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","1.09789569990851","1.89456342668863","6.74070247933884","4.80901978831109","10.3090645094379","8.27615780445969","1.3796810607418","1.68180289270098","7.94108229266731","2.27537922987165","4.93412207582683","3.55876393110436","2.48868778280543","3.94199346405229","3.20074871314927","2.77544154751892","2.9464463468047","1.46642468239564","1.59599972600863","2.27117592305306","2.29514665263712","2.41608796296296","1.61489874324412","1.268487232039","0.630372492836676","5.13556618819777","16.4018300782211","25.752375267373","26.9045495093666","28.725194723864","32.1219391715475","33.0025565123789","34.6217466158053","36.973217166828","37.1704857343461","40.5986000482742","36.5894761309818","38.2075471698113","30.9841416711646","35.2588898727688","33.865166466845","29.5052850459193","33.3231106243154","31.2267578083016","33.1452026680349","32.9652723651165","30.7929841897233","26.4372227908564","24.6201209455745","26.0620023442868","13.2238177720661","18.9793401171755","28.7146743900298","23.4258123243757","23.0027521699802","28.7182387238938","","","","","","","","",
"Paraguay","PRY","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"West Bank and Gaza","PSE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","44.0251494203611","43.8442016199226","44.5212438307458","44.7370274619597","44.2471826310376","43.7295425212781","42.6661087058703","42.4057522598111","41.9065721982723","39.7061524056198","37.5562457035577","36.9857209811156","35.2304467300772","35.355725762478","33.7057059244005","33.9545430037261","35.5078413100476","35.2820235758565","34.2561301988573","35.7871503911858","38.2184914932803","38.7535376903795","39.6521137470798","40.100348958345","39.4036868659319","40.0469807928522","39.4676904151461","39.7410966274456","39.5091976168942","38.4581782331081","39.4333163518244","39.0896201516918","38.8914397491678","38.4980799088882","37.92029790095","37.4115621793214","37.7426679755204","37.782422553085","37.801631977709","37.2018407070416","38.1848865337857","37.6147655133657","37.5103568706836","38.2195034850327","37.1890366590815","37.0782137736763","36.8474622926125","36.6834744892587","36.025434722037","34.2200216003301","34.0362472025718","33.2339525425265","31.973174087512","32.4632607018981","31.91874054007","29.3671385083572","","","","","","","","",
"French Polynesia","PYF","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Romania","ROU","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","26.2026663963096","25.6819908377265","26.0244981722568","25.0703191879662","31.8944174531375","26.1061339374592","26.8502121687995","28.1145436152829","31.5463631743489","31.4361497199419","13.3650802703242","14.224775833551","15.7671505835468","15.1338830982181","31.2122309170403","31.4608230212777","33.1276914561875","36.9825548976395","36.4134948781163","28.7704675861855","27.4862243191381","34.1765845557708","34.6239815415675","35.7987521764365","35.0960078291094","33.8924205378973","30.2390284874361","28.028263795424","29.4419246696904","37.1625524704433","37.1644451045186","37.6888645290947","42.8781284004353","38.5369652560222","37.2612054600845","40.3017688246647","41.0309211486388","39.8454338321325","37.7080410799952","34.2169946716376","40.0054839594187","38.9832238745023","28.963372967063","27.3120456427717","27.6387245532599","","","","","","","","",
"Russian Federation","RUS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3318129061352","14.3170096698725","14.9754573850959","15.4331580346175","18.3909583131877","18.5117796201745","18.8310567902752","18.7042562537957","19.4988071736612","18.9447646942616","19.8773942688153","18.8821285165399","19.0385376560757","18.7413050896396","17.1927239879343","17.2954258961961","17.8978030215371","16.6891816550046","18.9021706786488","16.5296526925544","15.9830559512641","15.5421504822882","15.7494578294662","15.2216976538145","14.787924313751","14.8216583163089","","","","","","","","",
"Rwanda","RWA","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","42.5998062417912","45.3929731985762","42.6133768071246","46.0341559046797","44.3187160392399","47.0752241260625","45.9385239310337","41.7646886629497","42.5280878260328","43.6147834682991","45.762947441178","48.3681417726108","48.5655802520067","49.390591802415","53.0964795887402","54.1695058597944","58.3326353707419","56.7647626044997","57.7734135583361","55.4736409853048","56.8680832912924","56.9054668718903","58.8277082989206","57.0301190681757","59.0753242316625","59.6048041574683","58.4204204495854","56.6585616901328","57.17504217755","58.3907253566337","58.9262720825186","59.2075481146834","57.4476873957226","56.9827629044275","55.9388860515126","55.9682550437623","55.5519834573161","58.3807649250206","57.3444402739182","57.8082289114359","57.9644598292787","62.2729984954533","62.9289475085986","65.0980152935596","66.0671786763114","","","","","","","","",
"Saudi Arabia","SAU","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Sudan","SDN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Senegal","SEN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Singapore","SGP","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0127738391773648","0.644166023890429","1.09761036857027","1.19607259744124","","","","","","","","",
"Solomon Islands","SLB","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"San Marino","SMR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0583178665625","63.037205770691","65.588686691515","65.5216049382716","65.9074074074074","62.8872258962757","56.4715230284628","62.9021492457616","63.6875793482861","56.7494762047291","62.7797305213825","62.22317107885","64.343981745579","69.8693660577956","68.2906118983177","64.2704392169765","68.7289273868589","70.0519835841313","72.4389780348076","71.3221453378934","67.0550196403281","75.7021880917315","72.8041801443145","73.1383995717236","66.2739939006159","72.4298443942014","","","","","","","","",
